"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AK10","AK11","AK12","AK13","AK1","AK2","AK3","AK4","AK5","AK6","AK7","AK9","BK10","BK13","BK1","BK2","BK3","BK4","BK5","BK6","BK7","BK8","BK9"
"444","ENSMUSG00000055333",11.1162511654134,1.16344511523462,0.276901552282128,4.20165616857654,2.64969362690109e-05,0.000236732125391196,4.13926234414829,8.60811649756847,10.7794137909822,1.77797011343503,4.9141050502484,7.45732445738939,9.8191923998559,7.90533084025382,11.9930210649382,1.325649383223,7.33284043002752,6.65519974721315,17.2631516571867,18.6269070749825,20.7186139556058,11.4937425086161,5.04548761143018,22.0148679621809,18.2021543506975,13.7467307553942,21.3485936424239,12.8466919262942,11.6594092404125
"445","ENSMUSG00000055413",66.9616723406968,-1.33660087160588,0.171694263997854,-7.7847730057108,6.98384823789472e-15,2.6118839434175e-13,77.6111689527804,81.2988780325911,77.1142678893341,85.3425654448814,92.1394696921575,137.960502461704,60.1425534491174,91.8994710179506,58.1200251608542,132.5649383223,92.8826454470152,143.562165975598,25.89472748578,51.9592671038985,44.2624934506124,56.5845785039562,31.7144935575612,42.1153995798243,25.0279622322091,25.3785798561124,34.9340623239664,40.5164899213892,31.0917579744334
"446","ENSMUSG00000055926",31.3421365566858,1.06917281510412,0.201332024166843,5.31049553357741,1.09327563938797e-07,1.6724585993945e-06,23.8007584788527,19.1291477723744,10.7794137909822,11.5568057373277,24.570525251242,29.8292978295576,27.0027790996037,6.91716448522209,29.5212826213863,15.907792598676,15.8878209317263,32.3252559150353,50.7105079929859,61.7629024065209,43.3207382708121,53.9321763865832,37.4807651134814,44.0297359243617,28.8200777219378,43.3550739208587,48.5195310055089,29.6462121376019,32.0633754111345
"447","ENSMUSG00000056116",216.468529021887,3.33868323857082,0.103579632649888,32.2330090690318,6.08740440315426e-228,1.68925472187531e-224,36.2185455112975,31.5630938244177,33.9966127254054,32.892447098548,47.9125242399219,53.4441586112906,49.0959619992795,43.479319621396,29.5212826213863,39.76948149669,43.9970425801651,47.5371410515225,378.710389479533,446.065406269317,389.886644437309,392.555513371196,381.294706635224,446.04036827723,313.987162549533,452.584674100671,421.149529127817,370.577651720024,496.496510154234
"448","ENSMUSG00000056144",54.6939984864263,1.68752088413204,0.184151384123245,9.16376975479402,5.01153248304051e-20,2.93396680178005e-18,21.7311273067785,25.8243494927054,13.2669708196704,24.0025965313729,36.855787876863,38.5295096965118,23.3205819496578,26.6804915858566,31.3663627852229,15.907792598676,40.3306223651513,21.8670848837004,60.4210308001534,75.4879918301922,90.4084972608253,91.0658060298045,97.3058325061535,81.3592946428423,35.6458856034494,122.66313597121,102.861405731679,78.0683586290183,102.991448290311
"449","ENSMUSG00000056174",15.2734812246956,1.4229717236508,0.233219641645324,6.10142316321207,1.05128174792747e-09,2.22826404674278e-08,5.17407793018536,9.56457388618719,6.63348540983519,8.88985056717515,13.5137888881831,7.45732445738939,9.8191923998559,11.8579962603807,11.9930210649382,11.930844449007,1.22214007167125,3.8029712841218,25.89472748578,20.587634135507,14.126327697004,26.5240211737295,19.4611665012307,29.6722133403307,29.5785008198835,32.7806656474785,13.5854686815425,17.7877272825611,19.4323487340209
"450","ENSMUSG00000056293",9416.70680273833,-1.03419678490121,0.244191458753093,-4.23518820102099,2.28360366506908e-05,0.00020777049739563,14410.8418511523,11409.5801888327,17910.410606555,8638.26779612409,12113.2689488623,7837.64800471625,17306.326604746,18103.2076241812,6556.4923621935,13900.7594324764,14407.8093049324,7021.23573330988,6688.39232018127,6339.03058667562,8339.24211713133,4786.70168781904,1394.7169325882,4861.4571469529,7071.536965246,5215.2981604311,9803.85643497313,8183.34275704937,4284.8328958516
"451","ENSMUSG00000056632",13.546767588438,1.07792674017263,0.235704508158127,4.57321223338453,4.8030318463107e-06,5.18212028519137e-05,11.3829714464078,6.69520172033104,12.437785143441,6.2228953970226,9.8282101004968,4.97154963825959,14.7287885997839,8.89349719528555,1.84508016383664,13.25649383223,8.55498050169877,8.55668538927405,18.3420986357609,23.5287247262937,20.7186139556058,17.6826807824863,18.0195986122507,15.3146907562997,27.3032315260463,10.5744082733802,25.2301561228646,16.7995202113077,10.6877918037115
"452","ENSMUSG00000056870",19.9052463876098,1.03780211159743,0.205418854740499,5.05212685032474,4.36917360481854e-07,5.89137840299876e-06,17.5918649626302,21.0420625496118,11.6085994672116,16.8907160776328,11.0567363630589,13.6717615052139,15.9561876497658,5.92899813019036,11.9930210649382,9.27954568256099,7.33284043002752,16.1626279575177,29.1315684215025,14.7054529539335,26.3691450344074,39.7860317605942,41.8054687804215,27.7578769957933,20.4774236445347,21.1488165467603,29.1117186033054,25.6933838525883,23.3188184808251
"453","ENSMUSG00000057132",7.38716342579967,-1.04936902490921,0.340134714837135,-3.08515708375039,0.00203444673337133,0.00996046168861227,5.17407793018536,15.3033182178995,8.29185676229399,7.11188045374012,2.4570525251242,16.1575363243437,12.2739904998199,2.96449906509518,14.7606413106931,5.30259753289199,15.8878209317263,12.3596566733959,4.31578791429667,2.94109059078671,10.3593069778029,4.42067019562158,5.76627155592021,6.70017720588113,5.30896168562012,4.22976330935207,3.88156248044071,2.96462121376019,0.971617436701044
"454","ENSMUSG00000057337",11.4863686970304,-1.50063627571479,0.408430038212847,-3.67415746961479,0.000238635534756938,0.00159877742383028,23.8007584788527,6.69520172033104,24.875570286882,3.55594022687006,7.3711575753726,39.7723971060767,13.5013895498019,7.90533084025382,19.3733417202847,18.559091365122,12.2214007167125,21.8670848837004,2.15789395714834,4.90181765131118,6.59228625860184,5.30480423474589,1.44156788898005,23.9292043067183,4.55053858767439,2.11488165467603,5.82234372066107,5.92924242752038,1.94323487340209
"455","ENSMUSG00000057400",7.80164015659636,-2.16248228564173,0.458427607027733,-4.71717290252747,2.39144446080594e-06,2.78133209502787e-05,7.2437091022595,6.69520172033104,9.95022811475279,15.1127459641977,23.3419989886799,14.9146489147788,19.6383847997118,13.8343289704442,7.38032065534656,10.605195065784,17.1099610033975,2.85222846309135,4.31578791429667,0.980363530262236,1.88351035960053,2.65240211737295,0,0,3.03369239178292,2.11488165467603,0,13.8348989975475,1.94323487340209
"456","ENSMUSG00000057596",129.101527021059,4.32482831770504,0.236131582317972,18.3153319655534,6.24449599661833e-75,2.11322882812389e-72,15.5222337905561,6.69520172033104,5.80429973360579,8.88985056717515,9.8282101004968,12.428874095649,15.9561876497658,16.7988280355394,21.2184218841214,5.30259753289199,29.3313617201101,6.65519974721315,184.499933336183,355.871961485192,282.526553940079,280.270490402408,382.736274524204,239.292043067183,96.3197334391078,245.32627194242,267.827811150409,188.747550609399,291.485231010313
"457","ENSMUSG00000057897",65.6564381035966,1.34865365749535,0.188943180646883,7.13787950895063,9.47816555816113e-13,2.90950325485588e-11,24.8355740648897,32.5195512130365,29.021498668029,38.2263574388531,30.7131565640525,45.9868341539012,55.2329572491895,36.5621551361739,37.8241433586511,35.792533347021,25.6649415050963,60.8475405459488,154.289417936106,67.6450835880943,83.8162110022234,129.08356971215,67.0329068375724,71.787612920155,160.785696764495,83.5378253597033,78.6016402289245,56.3278030614436,103.963065727012
"458","ENSMUSG00000058099",29.4972998127312,-1.05821089514176,0.267884912581114,-3.95024447232107,7.80714083789364e-05,0.000608562242279631,37.2533610973346,28.6937216585616,76.2850822131047,29.336506871678,36.855787876863,38.5295096965118,18.4109857497298,21.739659810698,24.9085822117946,30.489935814129,23.2206613617538,104.58171031335,19.421045614335,23.5287247262937,12.2428173374034,24.7557530954808,12.9741110008205,26.8007088235245,20.4774236445347,7.40208579136612,20.3782030223137,18.7759343538145,21.375583607423
"459","ENSMUSG00000058287",7.31569857348896,-2.28892745790656,0.406822467473397,-5.62635459177591,1.84057799661438e-08,3.18429173354421e-07,19.6614961347044,15.3033182178995,4.9751140573764,17.7797011343503,3.6855787876863,9.94309927651919,13.5013895498019,3.95266542012691,14.7606413106931,18.559091365122,12.2214007167125,6.65519974721315,7.55262885001918,3.92145412104894,2.82526553940079,1.76826807824863,0.720783944490026,1.91433634453747,0.758423097945731,0,3.88156248044071,1.97641414250679,1.94323487340209
"460","ENSMUSG00000058402",10.0387396182134,1.18377370160569,0.276928038172058,4.27466178368764,1.91427661615959e-05,0.000177425437870503,8.27852468829657,9.56457388618719,4.145928381147,6.2228953970226,3.6855787876863,11.1859866860841,12.2739904998199,4.94083177515864,7.38032065534656,0,1.22214007167125,5.7044569261827,11.8684167643158,13.7250894236713,16.0098380566045,11.4937425086161,18.7403825567407,20.1005316176434,7.58423097945731,12.6892899280562,10.674296821212,21.7405555675747,11.6594092404125
"461","ENSMUSG00000058900",18.1523913203857,1.16125810943404,0.213040993861749,5.45086693590825,5.01248655644738e-08,8.08700592682644e-07,23.8007584788527,6.69520172033104,7.46267108606459,13.3347758507627,3.6855787876863,16.1575363243437,11.0465914498379,5.92899813019036,14.7606413106931,6.62824691611499,17.1099610033975,10.458171031335,26.9736744643542,31.3716329683915,16.9515932364047,22.1033509781079,34.5976293355213,23.9292043067183,22.7526929383719,27.4934615107884,22.3189842625341,26.6815909238417,25.2620533542271
